seller_id,image,product_name,category,color,size,product_price,rent_price,desc
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/12/2a6f512a-7890-43b0-ba3c-ee07a555ccc4.jpg,Kebaya Batik Encim Pekalongan Lengan Panjang Meradelima Katun Tosca,Adat,Hijau,S,Rp209.900,"Rp31.485,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/21/311e812e-df3e-4333-8a0e-cf3b0a7da104.jpg,Setelan Rok Kebaya Wanita ModernTunik Brukat Tille Sanghai Pita Vol.2,Adat,Merah,S,Rp149.800,"Rp22.470,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/3/e3132f7d-7fdf-4a24-b48d-cd9c9b28be6f.jpg,Atasan kebaya putih bordir emas / Kebaya Nova,Adat,Putih,XL,Rp125.000,"Rp18.750,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/24/2226e493-d3e1-4a29-bf20-e76750639f87.jpg,Calista Ice Blue - Gaun Kebaya Batik Modern,Adat,Biru,M,Rp195.902,"Rp29.385,30","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/10/5dc3a9c0-5b5b-4c9b-8d10-0e84cc12fcb8.jpg,Kebaya Batik Jumputan Lengan Pendek Meradelima Katun Hitam,Adat,Hitam,L,Rp189.900,"Rp28.485,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/16/dc96704d-715f-4681-8a64-8ea2912887e3.jpg,Zivana Navy - Gaun Kebaya Batik Modern,Adat,Biru,L,Rp341.050,"Rp51.157,50","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/5/18425e47-9e8a-41f1-b29f-ada9b2e8c760.jpg,Kebaya Batik Kirana Lengan Pendek Meradelima Katun Jepang Sogan,Adat,Hitam,M,Rp199.900,"Rp29.985,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/19/9080a899-364d-4d09-9f77-faf5d0d4e398.jpg,"NONA RARA - Kebaya Kartini Hijau Lasem T2849, Baju batik wanita modern",Adat,Hijau,L,Rp445.000,"Rp66.750,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/21/f81b30f5-5739-41cd-ae78-f66f638cff61.jpg,"NONA RARA-Kebaya Dhini Long Encim T2519,Baju kerja blouse batik wanita",Adat,Biru,L,Rp490.000,"Rp73.500,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/5/0eeccd70-2841-4827-90cb-494a9ab1f7e5.jpg,Kebaya Batik Kirana Lengan 7/8 Meradelima Katun Jepang Dusty Pink,Adat,Merah,S,Rp209.900,"Rp31.485,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/ff/kf/S1abc41365220486ea7eb91fa8da40a95f.jpg_200x200q80.jpg_.webp,Athalla/Rompi jas formal murah pria dewasa/Rompi waiter hotel bahan katun ripstop polos,Formal,Hitam,XL,Rp41.000,"Rp6.150,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/p/ab5ac4f5c305fcc67fe031a2bf8db1ac.png_200x200q80.png_.webp,Blazer Man Blezer Formal Wisuda Casual,Formal,Hitam,S,Rp89.000,"Rp13.350,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/ff/kf/Sa2c0c4c52fab4ef0b9b69b905f47c8417.jpg_200x200q80.jpg_.webp,JAS PRIA FORMAL/BLAZER PRIA/ JAS PRIA SLIMFIT,Formal,Hitam,XL,Rp131.000,"Rp19.650,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/p/e17e7f798f3578deb7050bea7e7c73e8.jpg_200x200q80.jpg_.webp,Jihani Jas Hitam pria Wisuda Blazer Formal Pria Jas Hitam Formal Slim Fit Blezer Premium,Formal,Hitam,XL,Rp130.284,"Rp19.542,60","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/ff/kf/S282b0c24c32d413a827bf9ce4a666a0bD.jpg_200x200q80.jpg_.webp,Blazer Pria / Jas Formal Pria / Jas Pernikahan Pria / Jas Weding Pria / Jas Kantor Pria / Blazer Pria Hitam / Blazer Pria Kekinian,Formal,Hitam,S,Rp150.000,"Rp22.500,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/p/9941bb27b495767bde3e145d1ff61702.jpg_200x200q80.jpg_.webp,jas blazer pria/jas kantor warna hitam,Formal,Hitam,M,Rp120.000,"Rp18.000,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
